RepRapFirmware height map file v2 generated at 2019-06-14 16:40, min error -0.103, max error 0.257, mean 0.029, deviation 0.080
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
20.00,200.00,20.00,200.00,-1.00,20.00,20.00,10,10
  0.057,  0.030, -0.046, -0.102, -0.076, -0.103, -0.056, -0.084, -0.034,  0.033
  0.182,  0.128,  0.020, -0.009, -0.055, -0.049, -0.072, -0.053, -0.018,  0.066
  0.257,  0.176,  0.097,  0.006, -0.052, -0.039, -0.054, -0.049, -0.012,  0.066
  0.245,  0.174,  0.091,  0.013, -0.017, -0.032, -0.030, -0.046, -0.000,  0.097
  0.241,  0.167,  0.103,  0.020, -0.014, -0.045,  0.016, -0.029, -0.007,  0.055
  0.226,  0.166,  0.076,  0.031, -0.019,  0.023,  0.136, -0.040, -0.035,  0.038
  0.192,  0.126,  0.066,  0.012, -0.025, -0.012,  0.093, -0.058, -0.032,  0.031
  0.148,  0.096,  0.031, -0.013, -0.033, -0.048, -0.036, -0.052, -0.016,  0.013
  0.142,  0.101,  0.032, -0.007, -0.005,  0.001,  0.001, -0.021,  0.008,  0.051
  0.107,  0.080,  0.033, -0.007,  0.016, -0.010, -0.000,  0.010,  0.030,  0.047
